# Input: graph.txt
# Nodes: 71539    Edges: 89872
# Algoritm: Cluset-Newman-Moore
# Modularity: 0.951743
# Communities: 9204
# NId	CommunityId
1080717	6556
410859	6557
416524	6557
1133511	6557
410869	6558
426221	6558
428749	6558
808152	6558
1523478	6558
479571	6558
410658	6559
747814	6559
411046	6560
521615	6560
1313270	6560
411007	6561
986678	6561
410993	6562
1263118	6562
410965	6563
564087	6563
411325	6564
755142	6564
686438	6564
411327	6565
816917	6565
411255	6566
1225989	6566
411562	6567
902273	6567
411402	6568
808264	6568
416126	6569
1154511	6569
1018345	6569
732514	6569
819106	6569
956071	6569
415823	6570
662876	6570
1260031	6570
415851	6571
558459	6571
416292	6572
436430	6572
416299	6573
907141	6573
416258	6574
658519	6574
562740	6574
588276	6574
1011831	6574
1455033	6574
417134	6575
628481	6575
417140	6576
683331	6576
1232236	6576
417190	6577
722511	6577
416960	6578
750200	6578
417020	6579
592795	6579
825438	6579
679420	6579
763826	6579
417659	6580
668088	6580
764794	6580
1447392	6580
1118887	6580
417611	6581
1525868	6581
417303	6582
1045483	6582
417453	6583
1353047	6583
414204	6584
609270	6584
1127562	6584
745613	6584
414118	6585
661732	6585
413827	6586
1024606	6586
1530578	6586
674128	6586
1349346	6586
405455	6586
429843	6586
413753	6587
930410	6587
577164	6587
439565	6587
413756	6588
1500777	6588
708520	6588
414504	6589
1468273	6589
414384	6590
918416	6590
481125	6590
787450	6590
414274	6591
1265498	6591
414854	6592
1479760	6592
575107	6592
415622	6593
691674	6593
415430	6594
1038695	6594
403289	6594
825657	6594
553853	6594
957493	6594
1176427	6594
1475285	6594
1492330	6594
405188	6595
576626	6595
968590	6595
405239	6596
545543	6596
1421798	6596
405098	6597
1081809	6597
755773	6597
517404	6597
589554	6597
1411289	6597
405038	6598
1205858	6598
643826	6598
405399	6599
788582	6599
405401	6600
444193	6600
405415	6601
1231705	6601
405368	6602
1115703	6602
404698	6603
1475929	6603
404637	6604
684668	6604
404886	6605
954116	6605
404806	6606
748976	6606
1261081	6606
404770	6607
893811	6607
811451	6607
403990	6608
1092978	6608
403974	6609
878689	6609
404001	6610
1454036	6610
404035	6611
549071	6611
404226	6612
824498	6612
403688	6613
604870	6613
403663	6614
423918	6614
403477	6615
784818	6615
403473	6616
412212	6616
403552	6617
997646	6617
528696	6617
674068	6617
1216826	6617
753497	6617
1021868	6617
403562	6618
1336594	6618
1437172	6618
403718	6619
1533880	6619
403177	6620
949173	6620
1161591	6620
403354	6621
1003353	6621
402815	6622
941425	6622
1350436	6622
583079	6622
848833	6622
402700	6623
938073	6623
522305	6623
402900	6624
531128	6624
401921	6625
1143382	6625
933876	6625
1120228	6625
1117028	6625
619298	6625
437033	6625
402140	6626
489031	6626
402224	6627
590204	6627
701956	6627
402274	6628
536918	6628
402305	6629
1479475	6629
402430	6630
1192538	6630
662327	6630
402422	6631
1043075	6631
638232	6631
625067	6631
506452	6631
465141	6631
1469776	6631
401515	6632
790641	6632
625116	6632
401486	6633
1026774	6633
1055891	6633
401495	6634
958270	6634
521449	6634
616924	6634
556175	6634
401783	6635
909216	6635
409545	6636
1268708	6636
409174	6637
434749	6637
409163	6638
529488	6638
408766	6639
522618	6639
408655	6640
826080	6640
408360	6641
647392	6641
750873	6641
408070	6642
765195	6642
408011	6643
447320	6643
407866	6644
1374522	6644
407761	6645
1229720	6645
407755	6646
727138	6646
407745	6647
1376478	6647
407777	6648
1462176	6648
407671	6649
920046	6649
1518997	6649
1524649	6649
407315	6650
1024582	6650
407537	6651
505551	6651
407079	6652
1334359	6652
407178	6653
538170	6653
407016	6654
908181	6654
407017	6655
994546	6655
406938	6656
1132986	6656
406595	6657
495358	6657
406761	6658
1202849	6658
795173	6658
820485	6658
696924	6658
406322	6659
515482	6659
1452272	6659
406273	6660
681314	6660
406141	6661
612593	6661
1338218	6661
447677	6661
406150	6662
468951	6662
1142751	6662
406164	6663
873052	6663
910724	6663
1000063	6663
597190	6663
405806	6664
527144	6664
568470	6664
778570	6664
792893	6664
1501541	6664
405621	6665
535500	6665
405640	6666
558061	6666
1066594	6666
405682	6667
807143	6667
1281215	6667
405739	6668
703492	6668
396339	6669
494582	6669
396566	6670
1010942	6670
396984	6671
454725	6671
1016394	6671
396921	6672
1123204	6672
397139	6673
1005131	6673
395419	6674
953792	6674
395267	6675
907169	6675
395712	6676
1290610	6676
686250	6676
395734	6677
1486780	6677
395703	6678
1136294	6678
395663	6679
692207	6679
395834	6680
747716	6680
723555	6680
1202820	6680
395812	6681
494918	6681
647925	6681
395818	6682
629026	6682
1114456	6682
396198	6683
646694	6683
1096789	6683
1287499	6683
396147	6684
1466246	6684
396153	6685
636476	6685
394356	6686
826210	6686
1167528	6686
394509	6687
1524355	6687
918584	6687
763163	6687
394651	6688
416363	6688
394943	6689
1313068	6689
395137	6690
1293084	6690
395229	6691
1422016	6691
395204	6692
1236601	6692
393288	6693
505401	6693
393218	6694
435520	6694
393877	6695
861527	6695
393917	6696
992443	6696
1503154	6696
1512477	6696
394203	6697
1474618	6697
958688	6697
1039210	6697
443809	6697
394189	6698
1165493	6698
819738	6698
394177	6699
1261310	6699
400884	6700
921455	6700
400661	6701
1201403	6701
400730	6702
914959	6702
400554	6703
568469	6703
449803	6703
875442	6703
400391	6704
1540621	6704
400496	6705
1021931	6705
400494	6706
471460	6706
400920	6707
687226	6707
399829	6708
1413069	6708
399828	6709
1495179	6709
399684	6710
1014890	6710
727950	6710
399695	6711
1367484	6711
399666	6712
1130734	6712
399491	6713
928301	6713
399533	6714
1315555	6714
399364	6715
1453936	6715
400364	6716
699166	6716
400311	6717
1229337	6717
400125	6718
1177463	6718
400013	6719
740504	6719
399924	6720
595747	6720
399908	6721
466853	6721
1519765	6721
398667	6722
727048	6722
400071	6722
398348	6723
952660	6723
398525	6724
507701	6724
398532	6725
556763	6725
846274	6725
1520242	6725
399331	6726
1029390	6726
398881	6727
638590	6727
397790	6728
677459	6728
397802	6729
695911	6729
397416	6730
669464	6730
397435	6731
650660	6731
1123923	6731
397347	6732
663665	6732
397486	6733
565964	6733
398163	6734
1246795	6734
549136	6734
1295606	6734
398333	6735
548350	6735
398230	6736
1042101	6736
451560	6737
1050638	6737
451261	6738
1180515	6738
548248	6738
488435	6738
451193	6739
639244	6739
1441020	6739
1146161	6739
451010	6740
465552	6740
450864	6741
997481	6741
1154590	6741
450749	6742
1213597	6742
450763	6743
891020	6743
452571	6744
570128	6744
860328	6744
961218	6744
1353763	6744
452542	6745
1266549	6745
452467	6746
587624	6746
452379	6747
795424	6747
452301	6748
1224960	6748
452267	6749
661323	6749
451877	6750
716617	6750
890026	6750
756396	6750
774810	6750
990038	6750
1540664	6750
451810	6751
1068404	6751
451833	6752
1043687	6752
451722	6753
463619	6753
487574	6753
451656	6754
487728	6754
453486	6755
854698	6755
453279	6756
1143725	6756
453292	6757
1105253	6757
453060	6758
1508335	6758
452669	6759
1512398	6759
452730	6760
782720	6760
452792	6761
711240	6761
452764	6762
721139	6762
454460	6763
1467889	6763
454572	6764
1386320	6764
440852	6764
1347906	6764
454233	6765
1244183	6765
454365	6766
658551	6766
492542	6766
454278	6767
990508	6767
453832	6768
1001821	6768
453827	6769
711429	6769
1110040	6769
453788	6770
1157102	6770
455379	6771
978008	6771
721705	6771
1510712	6771
455263	6772
630059	6772
1331696	6772
455479	6773
926826	6773
455519	6774
746738	6774
454802	6775
785375	6775
1015927	6775
454855	6776
805810	6776
454685	6777
1178958	6777
455052	6778
778503	6778
455088	6779
1230900	6779
803944	6779
454925	6780
772464	6780
455030	6781
1066458	6781
455772	6782
721803	6782
456058	6783
952368	6783
457253	6784
715095	6784
505410	6784
1536656	6784
457245	6785
667926	6785
457511	6786
1043077	6786
457649	6787
1125470	6787
772499	6787
456745	6788
490526	6788
530012	6788
456781	6789
1032535	6789
456814	6790
792105	6790
457171	6791
1301793	6791
458329	6792
1246279	6792
458319	6793
1255603	6793
458296	6794
969117	6794
458478	6795
904075	6795
679423	6795
458544	6796
933802	6796
1032215	6796
969712	6796
1323273	6796
458556	6797
1504287	6797
457733	6798
568904	6798
1041498	6798
1035463	6798
1300863	6798
457735	6799
481335	6799
457785	6800
943567	6800
990824	6800
457944	6801
1012992	6801
457962	6802
1400351	6802
1168078	6802
1340502	6802
457919	6803
1258525	6803
458109	6804
862152	6804
834740	6804
1308021	6804
1329333	6804
449140	6804
1477915	6804
458204	6805
1443027	6805
581828	6805
783314	6805
458114	6806
501623	6806
442854	6807
935223	6807
442767	6808
517891	6808
442734	6809
763295	6809
442647	6810
1172902	6810
442407	6811
955601	6811
443348	6812
1133978	6812
906608	6812
925170	6812
1337706	6812
443343	6813
1487129	6813
443205	6814
1061584	6814
604409	6814
442927	6815
794577	6815
443899	6816
1277452	6816
443887	6817
502337	6817
703155	6817
1348648	6817
443657	6818
1357604	6818
443537	6819
1021590	6819
443470	6820
1227968	6820
444335	6821
586190	6821
444380	6822
574053	6822
1100396	6822
983637	6822
1019686	6822
444365	6823
815343	6823
444073	6824
505200	6824
444109	6825
1008887	6825
868164	6825
1176243	6825
444143	6826
854877	6826
1042448	6826
879497	6826
444855	6827
581995	6827
444830	6828
883317	6828
444533	6829
1418441	6829
542077	6829
810264	6829
444592	6830
537358	6830
445252	6831
1319241	6831
445285	6832
718350	6832
445211	6833
1058074	6833
881142	6833
445336	6834
1490399	6834
676092	6834
445809	6835
1103374	6835
445948	6836
666312	6836
445548	6837
1157651	6837
445570	6838
1138181	6838
446211	6839
804018	6839
446358	6840
1306919	6840
446420	6841
1281316	6841
446060	6842
513114	6842
446593	6843
1206435	6843
446925	6844
704523	6844
1205177	6844
446970	6845
945822	6845
446900	6846
756600	6846
447207	6847
1272235	6847
782206	6847
447187	6848
888606	6848
447192	6849
775404	6849
447000	6850
1307439	6850
447434	6851
791189	6851
1095909	6851
1300954	6851
447258	6852
1069042	6852
447737	6853
1142755	6853
447909	6854
778819	6854
447772	6855
912095	6855
610782	6855
585096	6855
695699	6855
447777	6856
1381787	6856
503602	6856
448216	6857
684229	6857
448118	6858
1227072	6858
448121	6859
1318313	6859
769758	6859
448093	6860
1399141	6860
448388	6861
1418409	6861
448358	6862
499030	6862
1297535	6862
448362	6863
1506923	6863
448538	6864
706233	6864
448782	6865
1500664	6865
632488	6865
775687	6865
449032	6866
690818	6866
821238	6866
449248	6867
1416771	6867
449548	6868
1319193	6868
449660	6869
1005982	6869
449734	6870
512476	6870
777488	6870
518924	6870
1338525	6870
859382	6870
1487552	6870
1567910	6871
1568055	6871
1568054	6871
450012	6872
1140004	6872
767729	6872
436003	6873
1361856	6873
773167	6873
436159	6874
1078254	6874
816543	6874
435817	6875
1123962	6875
435579	6876
1235436	6876
435601	6877
652830	6877
797987	6877
1312895	6877
999114	6877
435250	6878
872149	6878
435401	6879
1244056	6879
746808	6879
435409	6880
914113	6880
435106	6881
547237	6881
902013	6881
1005294	6881
434870	6882
1120547	6882
438223	6883
1028680	6883
438158	6884
1428222	6884
884591	6884
438147	6885
901001	6885
1418128	6885
1055996	6885
438085	6886
854982	6886
437914	6887
741722	6887
437824	6888
757926	6888
437876	6889
1201372	6889
437807	6890
1141214	6890
814215	6890
437805	6891
1257897	6891
437641	6892
1233284	6892
648659	6892
437542	6893
1510416	6893
437431	6894
1187631	6894
437381	6895
548112	6895
437191	6896
969045	6896
437074	6897
1108154	6897
436867	6898
701819	6898
1496173	6898
710198	6898
1113893	6898
1050393	6898
436845	6899
553215	6899
555132	6899
436636	6900
825188	6900
436734	6901
896637	6901
929485	6901
530141	6901
824214	6901
439816	6902
755752	6902
569807	6902
439974	6903
1476617	6903
751372	6903
771755	6903
439946	6904
652066	6904
439360	6905
914077	6905
439535	6906
665667	6906
439436	6907
795252	6907
439560	6908
865400	6908
438811	6909
1101379	6909
889555	6909
879027	6909
438992	6910
1372996	6910
837153	6910
996191	6910
439150	6911
512279	6911
439168	6912
1093796	6912
441477	6912
584454	6912
438297	6913
558008	6913
438292	6914
1082409	6914
459623	6914
438586	6915
891912	6915
794486	6915
438575	6916
1008425	6916
438606	6917
735033	6917
438736	6918
1457758	6918
442091	6919
1413891	6919
880519	6919
441906	6920
871837	6920
991103	6920
442199	6921
867092	6921
442196	6922
1286438	6922
442201	6923
1452658	6923
442147	6924
1031632	6924
442129	6925
806660	6925
547777	6925
441586	6926
789340	6926
441520	6927
750045	6927
441452	6928
671359	6928
441795	6929
1488286	6929
441854	6930
938607	6930
441334	6931
1261340	6931
441299	6932
1088429	6932
440324	6933
712987	6933
440775	6934
649535	6934
440831	6935
684479	6935
440617	6936
1136602	6936
440633	6937
1310949	6937
592348	6937
914594	6937
853820	6937
427274	6938
451075	6938
427391	6939
1095003	6939
427496	6940
870347	6940
1071982	6940
526911	6940
427459	6941
1145709	6941
427139	6942
695966	6942
427981	6943
734641	6943
427520	6944
1374369	6944
427570	6945
585426	6945
427586	6946
1512516	6946
427634	6947
489158	6947
427645	6948
833698	6948
817493	6948
426147	6949
606695	6949
426993	6950
880645	6950
426689	6951
1484162	6951
741421	6951
429375	6952
999494	6952
429326	6953
1225378	6953
1003104	6953
429424	6954
697196	6954
429264	6955
1091131	6955
683963	6955
976804	6955
429832	6956
733777	6956
710418	6956
428318	6957
437318	6957
429023	6958
736672	6958
428817	6959
441164	6959
428834	6960
956446	6960
428673	6961
517838	6961
431217	6962
1121349	6962
431724	6963
890071	6963
431739	6964
1372542	6964
431848	6965
1021619	6965
431870	6966
715759	6966
431932	6967
849937	6967
432013	6968
1468575	6968
432086	6969
1463741	6969
430329	6970
1045391	6970
873515	6970
430810	6971
1516214	6971
430851	6972
620296	6972
430995	6973
1347691	6973
515277	6973
430976	6974
1473432	6974
698632	6974
433825	6975
703091	6975
645856	6975
433807	6976
777740	6976
1502965	6976
433688	6977
1021400	6977
1146711	6977
434106	6978
1025524	6978
1010907	6978
721745	6978
434064	6979
804399	6979
432354	6980
1536043	6980
432629	6981
558499	6981
814102	6981
1395128	6981
432517	6982
671358	6982
1036165	6982
432561	6983
545806	6983
432432	6984
908548	6984
432433	6985
733102	6985
433150	6986
588862	6986
1444776	6986
820530	6986
433041	6987
845618	6987
432927	6988
1534426	6988
432913	6989
1252008	6989
489913	6990
1442299	6990
489636	6991
897128	6991
489679	6992
1229521	6992
490120	6993
1033991	6993
1483791	6993
490112	6994
627197	6994
689029	6994
1350377	6994
490211	6995
828027	6995
1140167	6995
490208	6996
530666	6996
490239	6997
831826	6997
1081148	6997
591692	6997
880814	6997
463733	6997
1357961	6997
490958	6998
520603	6998
490882	6999
1200972	6999
490885	7000
1537438	7000
490726	7001
512858	7001
490733	7002
697619	7002
1325860	7002
491278	7003
1184138	7003
491405	7004
1402405	7004
491130	7005
701780	7005
493751	7005
1164709	7005
491188	7006
954398	7006
491153	7007
944780	7007
1180322	7007
487564	7008
929260	7008
487584	7009
697038	7009
662130	7009
487660	7010
531325	7010
487518	7011
1150159	7011
1126541	7011
612989	7011
1207931	7011
1049017	7011
488393	7012
809041	7012
488310	7013
621020	7013
488275	7014
839726	7014
488142	7015
831253	7015
488047	7016
1537251	7016
489130	7017
552006	7017
489026	7018
1117374	7018
485449	7019
616538	7019
485720	7020
980664	7020
1529967	7020
485815	7021
1109969	7021
485894	7022
1373493	7022
486133	7023
1186261	7023
486215	7024
1069758	7024
486213	7025
1082378	7025
486504	7026
1470414	7026
486729	7027
1305534	7027
486663	7028
869456	7028
547226	7028
487027	7029
670861	7029
483382	7030
1369447	7030
663486	7030
483383	7031
1509148	7031
502731	7031
483630	7032
1132262	7032
694161	7032
483608	7033
1047714	7033
483893	7034
574950	7034
882553	7034
1247728	7034
484685	7035
1062360	7035
485014	7036
539841	7036
484940	7037
811737	7037
485265	7038
1023566	7038
998754	7038
790026	7038
510598	7038
1049140	7038
485124	7039
1363348	7039
485180	7040
498002	7040
942204	7040
590367	7040
482116	7041
996225	7041
472119	7041
482230	7042
1017491	7042
482219	7043
542469	7043
1038786	7043
481608	7044
1302678	7044
920165	7044
481595	7045
487150	7045
481732	7046
1003938	7046
481320	7047
1430278	7047
483239	7048
1521005	7048
565840	7048
483265	7049
486061	7049
1470012	7050
1502426	7050
613282	7050
482963	7051
505662	7051
476044	7051
482596	7052
651036	7052
545292	7052
482679	7053
799321	7053
482396	7054
676728	7054
479934	7055
702923	7055
479910	7056
1521942	7056
479847	7057
1163453	7057
479656	7058
593326	7058
479402	7059
1501176	7059
1361281	7059
479326	7060
947377	7060
481154	7061
833768	7061
481146	7062
922031	7062
1081274	7062
480956	7063
670938	7063
480904	7064
574686	7064
1385800	7064
1125455	7064
1472955	7064
853360	7064
1192516	7064
480998	7065
1444097	7065
480686	7066
555260	7066
480487	7067
1221730	7067
477798	7068
688860	7068
888846	7068
1103334	7068
477824	7069
499994	7069
478077	7070
988135	7070
478174	7071
1444316	7071
937665	7071
478148	7072
1194383	7072
478133	7073
860214	7073
477308	7074
1130791	7074
466085	7074
1472752	7075
1536049	7075
765905	7075
931377	7075
478988	7076
1110490	7076
1474358	7077
1567894	7077
1567950	7077
1567946	7077
479072	7078
1323511	7078
478349	7079
1446803	7079
576155	7079
743115	7079
475900	7080
1391282	7080
475760	7081
1374188	7081
1131289	7081
476750	7082
711030	7082
997372	7082
885957	7082
476768	7083
583753	7083
591470	7083
477132	7084
1355725	7084
1472393	7085
1485435	7085
476537	7086
1474322	7086
474588	7087
1533515	7087
474445	7088
901185	7088
548339	7088
683897	7088
843403	7088
475119	7089
785939	7089
475040	7090
1244271	7090
474942	7091
717714	7091
474650	7092
951628	7092
473509	7093
511026	7093
941142	7093
1463434	7093
473404	7094
1342067	7094
473402	7095
969135	7095
473463	7096
512020	7096
473119	7097
1046110	7097
473118	7098
973813	7098
589050	7098
1189960	7098
474080	7099
1174374	7099
473977	7100
1539287	7100
934897	7100
473784	7101
580635	7101
473825	7102
778076	7102
521753	7102
472402	7103
944445	7103
863186	7103
472325	7104
1422442	7104
1443323	7105
1490196	7105
1481468	7105
472487	7106
1248069	7106
472916	7107
1020109	7107
639280	7107
596703	7107
473074	7108
1348256	7108
472683	7109
1015673	7109
472629	7110
1070019	7110
471353	7111
628711	7111
471138	7112
1363884	7112
1443890	7112
497108	7112
507812	7112
471146	7113
1033879	7113
471144	7114
930128	7114
471280	7115
840431	7115
1181443	7115
471972	7116
1422449	7116
471593	7117
1504924	7117
471572	7118
967472	7118
470189	7119
1011116	7119
803988	7119
470084	7120
1341707	7120
470030	7121
1250353	7121
470508	7122
1008307	7122
470272	7123
688428	7123
471003	7124
613392	7124
757726	7124
702440	7124
1449799	7125
1456915	7125
469366	7126
1389325	7126
469337	7127
1375270	7127
505860	7127
469314	7128
1484713	7128
469683	7129
643465	7129
1253776	7129
497070	7129
963843	7129
469954	7130
824875	7130
469786	7131
498893	7131
715185	7131
469869	7132
523925	7132
468216	7133
778802	7133
726327	7133
1217253	7133
468342	7134
761457	7134
468232	7135
1252200	7135
468436	7136
502522	7136
468398	7137
665606	7137
468585	7138
1180096	7138
624283	7138
468805	7139
900036	7139
1447745	7140
1505448	7140
468786	7141
1312094	7141
468961	7142
823630	7142
468865	7143
1022134	7143
540939	7143
932278	7143
467039	7144
506260	7144
856053	7144
467347	7145
892942	7145
945481	7145
467578	7146
855997	7146
525285	7146
1022676	7146
467579	7147
1421178	7147
467681	7148
1389004	7148
467767	7149
527446	7149
466849	7150
1302046	7150
466747	7151
976478	7151
466717	7152
923583	7152
1453947	7153
1467617	7153
466465	7154
1323714	7154
466420	7155
1063223	7155
1109234	7155
521717	7155
466198	7156
636280	7156
465877	7157
1518278	7157
465802	7158
570385	7158
465759	7159
1079861	7159
465469	7160
557608	7160
465411	7161
808530	7161
465158	7162
1007537	7162
464809	7163
1358897	7163
464790	7164
498284	7164
464893	7165
564902	7165
658726	7165
657151	7165
591743	7165
827681	7165
1048532	7165
1057817	7165
961319	7165
464566	7166
895861	7166
464576	7167
765229	7167
464312	7168
910858	7168
492497	7168
464043	7169
879593	7169
464066	7170
1015455	7170
464118	7171
605127	7171
1503085	7171
464126	7172
1420055	7172
463757	7173
1502664	7173
919417	7173
462925	7174
918226	7174
1539480	7174
462431	7175
623218	7175
863054	7175
971314	7175
734673	7175
462444	7176
798374	7176
462439	7177
879001	7177
462659	7178
1300259	7178
1106505	7178
461963	7179
986928	7179
745940	7179
461971	7180
885211	7180
462017	7181
836297	7181
1225424	7181
1153953	7181
740373	7181
724972	7181
461825	7182
584838	7182
461934	7183
547381	7183
1529802	7183
1340253	7183
461407	7184
699222	7184
663002	7184
461777	7185
761719	7185
1090814	7185
461767	7186
936230	7186
502633	7186
461759	7187
847311	7187
461750	7188
509128	7188
612108	7188
564814	7188
461573	7189
1049856	7189
1480313	7189
461279	7190
709840	7190
737663	7190
461094	7191
1189843	7191
901328	7191
931204	7191
459893	7192
654152	7192
1455356	7193
1527615	7193
459979	7194
1494898	7194
460282	7195
610835	7195
1454803	7196
1531918	7196
530139	7196
976092	7196
651380	7196
459524	7197
1046883	7197
1454261	7198
1485264	7198
459182	7199
1499032	7199
520314	7200
1054112	7200
520690	7201
973257	7201
965100	7201
520471	7202
1077655	7202
520485	7203
932700	7203
1375098	7203
520893	7204
530023	7204
521144	7205
703015	7205
766334	7205
521278	7206
1366635	7206
521642	7207
891319	7207
1249527	7207
521829	7208
711192	7208
522216	7209
1298103	7209
685667	7209
967841	7209
522181	7210
704320	7210
522151	7211
1013406	7211
522466	7212
667571	7212
1493309	7213
1520154	7213
522599	7214
1192379	7214
522733	7215
1057070	7215
522768	7216
670280	7216
522945	7217
936714	7217
523313	7218
773349	7218
651463	7218
679415	7218
523493	7219
1339044	7219
523842	7220
589231	7220
523921	7221
717653	7221
524269	7222
802614	7222
1319214	7222
1009731	7222
524218	7223
1296032	7223
516549	7224
534752	7224
516570	7225
899929	7225
559511	7225
516253	7226
1491277	7226
516313	7227
1046834	7227
1318187	7227
516955	7228
919732	7228
813262	7228
516856	7229
1081123	7229
681379	7229
516839	7230
1307875	7230
516622	7231
1010629	7231
517428	7232
1111648	7232
791976	7232
517390	7233
990692	7233
517370	7234
602813	7234
639175	7234
517192	7235
1331645	7235
770909	7235
518123	7236
947402	7236
1370020	7236
517778	7237
821016	7237
1263178	7237
517736	7238
1478585	7238
502402	7238
518589	7239
548856	7239
518251	7240
987557	7240
1210408	7240
518327	7241
1457121	7241
518279	7242
544666	7242
518346	7243
1016917	7243
518936	7244
602976	7244
518949	7245
1253511	7245
519094	7246
958607	7246
518793	7247
1052674	7247
518837	7248
662878	7248
518850	7249
1017129	7249
519601	7250
1312693	7250
519419	7251
947187	7251
519374	7252
1515157	7252
520045	7253
815358	7253
1153530	7253
520146	7254
920379	7254
1512467	7254
519876	7255
1184007	7255
519850	7256
1128096	7256
512807	7257
891975	7257
512197	7258
1150575	7258
512140	7259
644594	7259
512085	7260
1055667	7260
512474	7261
702289	7261
512496	7262
1224599	7262
910683	7262
512298	7263
1344500	7263
513957	7264
1239089	7264
514021	7265
1385961	7265
513801	7266
1494693	7266
513063	7267
675808	7267
513409	7268
1000631	7268
513470	7269
1005809	7269
662730	7269
513491	7270
563680	7270
514795	7271
1122624	7271
723526	7271
514798	7272
1158796	7272
1176005	7272
514772	7273
656782	7273
1119250	7273
514710	7274
665069	7274
514913	7275
930796	7275
514299	7276
1415157	7276
514329	7277
1400322	7277
514461	7278
640838	7278
515142	7279
1206415	7279
515235	7280
1497604	7280
515253	7281
1325336	7281
515294	7282
580946	7282
515416	7283
816944	7283
515433	7284
1096996	7284
515552	7285
1135022	7285
600228	7285
926267	7285
508900	7286
830320	7286
508772	7287
1275482	7287
508244	7288
1054920	7288
508192	7289
1430593	7289
508030	7290
858952	7290
507904	7291
743912	7291
509733	7292
1491995	7292
599644	7292
1505005	7293
1505797	7293
509513	7294
897685	7294
509032	7295
1142718	7295
510919	7296
553361	7296
510958	7297
621771	7297
510465	7298
764627	7298
541925	7298
510712	7299
561982	7299
1337263	7299
786009	7299
510599	7300
1290769	7300
1505670	7301
1539521	7301
510382	7302
1480814	7302
938867	7302
1283796	7302
510087	7303
1432794	7303
511539	7304
1040070	7304
511556	7305
527364	7305
1034769	7305
1124090	7305
1043022	7305
511681	7306
898078	7306
511711	7307
1427312	7307
511252	7308
1182424	7308
511389	7309
636415	7309
511137	7310
1405526	7310
504902	7311
1234292	7311
504888	7312
677561	7312
504994	7313
973501	7313
835088	7313
891851	7313
505240	7314
658746	7314
1387441	7314
505468	7315
1069268	7315
505557	7316
848675	7316
503895	7317
822311	7317
504121	7318
611302	7318
504139	7319
834180	7319
504209	7320
1092292	7320
504346	7321
739029	7321
726605	7321
1169500	7321
504737	7322
1184687	7322
507013	7323
604736	7323
507347	7324
1162250	7324
1478123	7325
1517348	7325
507465	7326
1464480	7326
507394	7327
810143	7327
507405	7328
549151	7328
979761	7328
506106	7329
1178648	7329
505930	7330
1425962	7330
1046798	7330
506183	7331
902965	7331
506595	7332
747913	7332
506403	7333
879013	7333
506379	7334
562826	7334
1017865	7334
506461	7335
811735	7335
506770	7336
1121690	7336
506868	7337
1199861	7337
506703	7338
967088	7338
501060	7339
813289	7339
501041	7340
594959	7340
501751	7341
987367	7341
501287	7342
1322687	7342
501463	7343
812044	7343
501385	7344
869063	7344
500218	7345
882129	7345
499888	7346
1021769	7346
499938	7347
528006	7347
500249	7348
927315	7348
500396	7349
995863	7349
503147	7350
971149	7350
1176306	7350
978588	7350
502918	7351
1155082	7351
1468809	7351
1426725	7351
502936	7352
1114091	7352
502027	7353
611565	7353
845162	7353
502001	7354
1189563	7354
502011	7355
687476	7355
501774	7356
1059542	7356
501781	7357
965008	7357
502427	7358
867191	7358
502274	7359
680168	7359
497274	7360
976960	7360
831399	7360
752133	7360
554471	7360
1398222	7360
648213	7360
612958	7360
687433	7360
1162813	7360
1181999	7360
896402	7360
855915	7360
497233	7361
787648	7361
497414	7362
547711	7362
695345	7362
615063	7362
497479	7363
1540998	7363
497598	7364
1150716	7364
496654	7365
1292262	7365
496650	7366
960128	7366
496770	7367
1036525	7367
1373707	7367
496951	7368
901009	7368
538189	7368
1412828	7368
497002	7369
649312	7369
962802	7369
497072	7370
1464904	7370
497130	7371
1068303	7371
1162041	7371
1484176	7372
1506263	7372
496373	7373
1297107	7373
495682	7374
1018093	7374
833538	7374
499172	7374
495736	7375
512299	7375
495728	7376
1477780	7376
495734	7377
1019756	7377
495858	7378
1467641	7378
495790	7379
560532	7379
833250	7379
1385088	7379
495945	7380
914033	7380
495920	7381
1025214	7381
496034	7382
706441	7382
933985	7382
499220	7383
978946	7383
585641	7383
567886	7383
1065459	7383
713749	7383
499281	7384
1413083	7384
499697	7385
957720	7385
499506	7386
1012370	7386
498869	7387
834401	7387
626295	7387
844085	7387
498920	7388
1494931	7388
499175	7389
1093779	7389
715510	7389
498962	7390
621246	7390
498300	7391
643994	7391
498685	7392
1060152	7392
497739	7393
1035257	7393
497770	7394
932757	7394
498028	7395
514928	7395
1341771	7395
493374	7396
1433555	7396
492815	7397
1129730	7397
1481212	7397
492869	7398
909990	7398
492870	7399
1247882	7399
492970	7400
1488668	7400
492744	7401
1298046	7401
492354	7402
1034051	7402
492342	7403
1499453	7403
492077	7404
1535332	7404
492177	7405
761773	7405
491851	7406
863577	7406
491780	7407
1416370	7407
491916	7408
814579	7408
491628	7409
619846	7409
491603	7410
1031407	7410
1438331	7410
491771	7411
1188813	7411
491689	7412
1114462	7412
491691	7413
871088	7413
1139247	7413
495505	7414
1483295	7414
495401	7415
1191961	7415
1004373	7415
1199689	7415
494917	7416
1441999	7416
494600	7417
1377868	7417
494694	7418
920548	7418
690206	7418
494662	7419
610050	7419
494543	7420
1394654	7420
494469	7421
653276	7421
494375	7422
1275156	7422
493755	7423
864523	7423
1492639	7423
